s.no,age,educ,employ,address,income,debtinc,creddebt,othdebt,default,Gender,Employment,Clean
194,31yrs,Some college,1,6,21,2.5,0.28,0.25,yes,Female,0,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
195,33yrs,High school degree,13,2,40,7.2,0.18,2.7,NO,M,0,âââ
196,30yrs,Post-undergraduate degree,4,0,33,4.2,0.5,0.89,NO,Female,0,ã»(ï¿£âï¿£)ã»:*:
197,24yrs,Some college,1,0,18,5.9,0.24,0.82,yes,M,2,
198,33yrs,College degree,9,10,28,4.3,0.38,0.83,NO,M,1,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
199,50yrs,Post-undergraduate degree,8,27,47,6.9,0.4,2.84,NO,Female,2,-1.00E+02
200,31yrs,Some college,6,6,32,23.1,3.34,4.05,yes,Female,0,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ
201,28yrs,Post-undergraduate degree,3,7,19,4.1,0.26,0.52,NO,M,1,ğµ ğ ğ ğ
202,44yrs,College degree,8,10,88,6.1,0.28,5.08,yes,M,1,1;DROP TABLE users
203,48yrs,College degree,3,23,45,9.8,0.97,3.44,NO,Female,0,á
204,36yrs,High school degree,0,17,30,9.7,0.33,2.58,NO,Female,1,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ
205,29yrs,Some college,7,1,63,5.5,0.57,2.89,NO,M,1,1.00E+02
206,40yrs,Some college,17,11,116,6,2.56,4.4,NO,Female,0,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
207,33yrs,Did not complete high school,7,6,26,6,0.54,1.02,NO,M,0,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±
208,26yrs,High school degree,6,6,30,1,0.14,0.16,NO,Female,1,ÃÃÃÃËÃÃï£¿ÃÃÃâ
209,36yrs,Did not complete high school,14,11,81,7.2,1.78,4.05,NO,M,2,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ
210,26yrs,High school degree,6,0,35,1.9,0.09,0.58,NO,Female,2,âââ
211,40yrs,Some college,16,6,116,12.1,1.61,12.42,NO,M,0,âªâªtestâª
212,44yrs,Did not complete high school,5,3,48,9,1.97,2.35,yes,Female,2,-0.5
213,29yrs,Some college,1,10,30,4.5,0.28,1.07,NO,Female,1,ï¼ï¼ï¼
214,35yrs,Some college,5,3,37,5.4,0.58,1.42,yes,Female,2,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
215,34yrs,Post-undergraduate degree,16,3,75,10.4,3.95,3.85,NO,Female,1,1.00E+02
216,34yrs,Some college,12,8,47,6.7,1.3,1.85,NO,M,0,-1
217,46yrs,Did not complete high school,14,25,35,10.2,1.35,2.22,NO,Female,2,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿
218,41yrs,High school degree,21,22,145,12.2,3.24,14.45,NO,Female,1,(ï½¡â â âï½¡)
219,27yrs,Did not complete high school,7,8,30,4,0.45,0.75,yes,M,2,â©testâ©
220,27yrs,Did not complete high school,0,6,70,8,1.62,3.98,yes,M,1,â¢
221,28yrs,Did not complete high school,11,6,24,2.4,0.11,0.47,NO,Female,1,ğ
222,48yrs,Some college,0,27,19,10.8,0.85,1.2,NO,M,2,(ï½¡â â âï½¡)
223,48yrs,Some college,17,26,113,12,3.38,10.18,NO,Female,1,Jan-00
224,39yrs,Did not complete high school,5,6,70,19.9,3.18,10.75,yes,M,2,â¦testâ§
225,33yrs,High school degree,9,5,60,20.4,4.04,8.2,yes,M,1,á
226,23yrs,Did not complete high school,5,2,17,7.9,0.3,1.04,NO,M,1,!@#$%^&*()
227,29yrs,High school degree,10,8,44,18.1,3.7,4.26,NO,M,1,
228,55yrs,College degree,5,6,75,1.9,0.88,0.54,NO,Female,0,â
229,22yrs,Post-undergraduate degree,0,3,20,5.6,0.21,0.91,NO,Female,2,"'""''''"""
230,23yrs,Did not complete high school,7,3,22,14.4,0.85,2.32,NO,Female,0,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦
231,46yrs,Some college,9,10,60,15.3,1.61,7.57,NO,Female,1,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±
232,55yrs,College degree,3,11,40,8,0.56,2.64,yes,Female,2,<img src=x onerror=alert('hi') />
233,48yrs,Some college,8,16,38,0.6,0.03,0.2,NO,Female,1,../../../../../../../../../../../etc/passwd%00
234,35yrs,College degree,5,1,33,2.8,0.1,0.82,NO,Female,1,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥"
235,30yrs,College degree,11,9,27,0.9,0.07,0.17,NO,Female,2,ãã¼ãã£ã¼ã¸è¡ããªãã
236,24yrs,Did not complete high school,7,0,18,6.5,0.53,0.64,NO,M,1,01-Feb
237,26yrs,Post-undergraduate degree,4,3,28,9.5,0.23,2.43,NO,Female,2,-1.00E+02
238,32yrs,College degree,2,11,15,9.1,0.12,1.25,yes,M,1,ì¸ëë°í ë¥´
239,37yrs,High school degree,11,4,75,3.5,0.63,1.99,NO,Female,2,<script>alert('hi')</script>
240,39yrs,Some college,6,19,42,19.9,2.54,5.82,yes,M,2,
241,30yrs,Post-undergraduate degree,4,4,21,18.3,0.49,3.35,NO,Female,2,ì¸ëë°í ë¥´
242,30yrs,Did not complete high school,10,11,39,9.5,2.06,1.65,NO,M,1,-1.00E+02
243,32yrs,High school degree,7,10,32,4.3,0.43,0.94,NO,Female,1,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
244,54yrs,Some college,21,20,118,14.4,9.6,7.39,NO,Female,1,â¦testâ§
245,27yrs,Post-undergraduate degree,3,4,35,13.3,1.6,3.05,NO,Female,0,0/0
246,31yrs,Post-undergraduate degree,12,4,31,23.7,2.06,5.29,NO,Female,1,(ï½¡â â âï½¡)
247,54yrs,Did not complete high school,15,16,39,1.8,0.14,0.56,NO,Female,1,-1
248,31yrs,Post-undergraduate degree,5,3,25,14.1,1.18,2.35,NO,M,1,() { 0; }; touch /tmp/blns.shellshock1.fail;
249,35yrs,Did not complete high school,15,11,40,18.5,1.21,6.19,NO,M,2,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥
250,35yrs,High school degree,10,16,98,13.3,4.87,8.16,NO,M,2,1.00E+02
251,46yrs,High school degree,22,17,144,11.1,3.32,12.66,NO,Female,0,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾
252,33yrs,Some college,13,3,52,21.3,2.71,8.36,yes,M,0,ğµ ğ ğ ğ
253,43yrs,College degree,13,3,105,1.9,1.42,0.58,NO,Female,2,ÃÃÃÃËÃÃï£¿ÃÃÃâ
254,35yrs,Some college,1,1,21,7.9,0.37,1.29,NO,Female,0,â¢
255,38yrs,College degree,5,13,21,9,0.45,1.44,NO,Female,1,"''''"""
256,41yrs,College degree,19,1,96,7.8,2.25,5.23,NO,Female,1,é¨è½æ ¼
257,38yrs,Did not complete high school,18,19,44,4.5,0.61,1.37,NO,Female,0,âğ¿ ğªğ¿ ğğ¿ ğğ¿ ğğ¿ ğğ¿
258,34yrs,Some college,2,14,39,13.2,1.14,4.01,NO,Female,2,1.00E+02
259,51yrs,Some college,16,25,82,4.4,2.6,1,NO,M,0,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ 
260,34yrs,High school degree,10,2,33,9.5,0.57,2.56,NO,M,2,-1
261,32yrs,Post-undergraduate degree,15,1,30,24.5,2.21,5.14,NO,M,1,
262,34yrs,High school degree,8,6,78,5.4,2.16,2.06,NO,M,0,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
263,27yrs,High school degree,8,7,18,11.9,0.4,1.74,NO,Female,2,",./;'[]\-="
264,52yrs,High school degree,9,11,24,19.2,0.8,3.81,yes,Female,1,"'""''''"""
265,39yrs,Did not complete high school,9,6,35,5,0.23,1.52,NO,M,2,ï½ï½¨(Â´âï½â©
266,33yrs,Did not complete high school,7,0,22,6.4,0.63,0.78,NO,Female,1,ï¼ï¼ï¼
267,34yrs,Post-undergraduate degree,0,1,21,7.2,0.19,1.32,NO,Female,2,ÃÃÃÃËÃÃï£¿ÃÃÃâ
268,31yrs,High school degree,9,7,59,14.6,3.11,5.5,yes,Female,0,1.00E+02
269,28yrs,Post-undergraduate degree,2,9,16,15.2,0.87,1.56,NO,Female,2,ğ©ğ½
270,39yrs,Did not complete high school,19,16,45,3.7,0.92,0.75,NO,Female,1,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ
271,51yrs,High school degree,22,23,120,7.6,4.14,4.98,NO,Female,1,-1.00E+02
272,22yrs,Post-undergraduate degree,4,1,16,1.2,0.08,0.11,NO,M,2,"""'"
273,27yrs,Some college,6,4,26,10.4,0.93,1.77,NO,M,2,åè£½æ¼¢èª
274,32yrs,Did not complete high school,16,10,38,21,0.69,7.29,NO,M,1,Ù¡Ù¢Ù£
275,28yrs,High school degree,6,7,38,7.2,0.77,1.96,NO,Female,1,testâ testâ«
276,27yrs,High school degree,1,0,20,10.3,0.38,1.68,yes,Female,2,åè£½æ¼¢èª
277,26yrs,Post-undergraduate degree,2,6,24,13.6,1.58,1.69,yes,M,0,åè£½æ¼¢èª
278,29yrs,Post-undergraduate degree,14,0,36,2.4,0.27,0.59,NO,Female,1,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼
279,30yrs,Post-undergraduate degree,0,11,17,3.7,0.45,0.18,yes,M,1,â°â´âµâââ
280,39yrs,Did not complete high school,13,1,38,8.9,1.9,1.48,NO,Female,2,é¨è½æ ¼
281,31yrs,Did not complete high school,11,6,28,4.8,0.35,1,yes,M,2,ì¬íê³¼íì ì´íì°êµ¬ì
282,34yrs,Did not complete high school,15,2,39,24.7,4.37,5.26,yes,Female,2,
283,31yrs,Post-undergraduate degree,8,3,41,12.6,0.13,5.03,NO,Female,0,â°â´âµâââ
284,29yrs,High school degree,1,7,25,10.4,0.57,2.03,NO,Female,1,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥
285,29yrs,Did not complete high school,9,0,25,13.9,1.07,2.4,NO,Female,1,/dev/null; touch /tmp/blns.fail ; echo
286,35yrs,High school degree,9,16,30,7.6,0.65,1.63,NO,Female,1,ï»¿
287,29yrs,Did not complete high school,11,7,32,6,0.93,0.99,NO,Female,2,á 
288,38yrs,High school degree,2,16,22,22.7,1.21,3.79,yes,M,0,ç°ä¸­ããã«ããã¦ä¸ãã
289,35yrs,College degree,16,15,36,3.4,0.18,1.05,NO,M,1,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
290,29yrs,Some college,11,5,36,6.1,0.71,1.49,NO,Female,1,â°â´âµ
291,23yrs,College degree,3,4,34,4.4,0.26,1.23,NO,Female,2,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»)
292,33yrs,High school degree,9,8,32,5.5,0.5,1.26,NO,F,0,ãã¼ãã£ã¼ã¸è¡ããªãã
293,51yrs,High school degree,19,25,159,2.8,1.07,3.38,NO,F,0,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦
294,24yrs,Did not complete high school,4,2,21,2.6,0.1,0.45,NO,F,0,á 
295,31yrs,Did not complete high school,10,12,49,9.8,3.24,1.57,yes,F,0,ğ ğ ±ğ ¹ğ ±ğ ±¸ğ ²ğ ³
296,45yrs,Did not complete high school,10,14,52,5.4,0.93,1.88,NO,F,0,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²
297,29yrs,Post-undergraduate degree,3,1,17,9,0.47,1.06,NO,M,0,NIL
298,34yrs,Post-undergraduate degree,0,10,20,17.1,2.05,1.37,no,M,1,Jan-00
299,25yrs,Some college,4,5,27,5,0.55,0.8,Y,M,1,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ
300,20yrs,Did not complete high school,20,2,56,1.9,0.54,0.52,no,F,1,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼
301,37yrs,Some college,29,18,129,25.3,20.56,12.08,Y,M,0,1
302,43yrs,High school degree,6,24,54,9.6,0.62,4.56,no,F,0,âğ¿ ğªğ¿ ğğ¿ ğğ¿ ğğ¿ ğğ¿
303,47yrs,College degree,22,19,81,5.5,1.51,2.95,no,M,0,!@#$%^&*()
304,24yrs,College degree,6,2,21,5.2,0.11,0.98,no,M,1,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
305,27yrs,Some college,5,1,75,6.3,2.21,2.52,no,F,1,é¨è½æ ¼
306,25yrs,Post-undergraduate degree,9,4,18,1.2,0.07,0.15,no,F,1,ğµ ğ ğ ğ
307,36yrs,Some college,11,12,44,14.7,0.45,6.02,no,M,1,â¢
308,39yrs,Did not complete high school,16,20,57,19.4,1.56,9.5,no,F,0,ğ¾ ğ ğ ğ ğ ğ ğ ğ§
309,26yrs,College degree,10,1,25,7.1,1.31,0.47,no,M,1,ğ
310,41yrs,Some college,4,19,25,10.1,1.06,1.46,no,M,2,â°â´âµâââ
311,39yrs,Post-undergraduate degree,19,15,60,27.1,9.59,6.67,Y,M,2,ï»¿
312,37yrs,Post-undergraduate degree,18,8,54,12.1,4.59,1.94,no,F,0,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥
313,29yrs,Did not complete high school,2,0,14,14.4,0.59,1.43,Y,F,1,NULL
314,42yrs,Did not complete high school,6,9,31,11.6,1.02,2.57,no,F,1,../../../../../../../../../../../etc/hosts
315,31yrs,Post-undergraduate degree,1,6,29,11.1,1.07,2.15,no,F,1,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
316,36yrs,Did not complete high school,4,15,17,17.3,0.52,2.42,no,M,1,â£
317,39yrs,Post-undergraduate degree,16,4,52,20,4.16,6.24,no,F,1,ì¸ëë°í ë¥´
318,23yrs,College degree,0,2,23,6.7,0.47,1.07,no,M,1,"__ï¾(,_,*)"
319,39yrs,Did not complete high school,4,15,33,7,0.4,1.91,no,M,0,ğ
320,27yrs,Post-undergraduate degree,4,1,40,3.1,0.28,0.96,Y,M,2,â°â´âµâââ
321,24yrs,Did not complete high school,8,4,24,5,0.38,0.82,no,F,1,é¨è½æ ¼
322,27yrs,College degree,3,4,45,11,0.29,4.66,Y,F,2,nil
323,41yrs,Did not complete high school,16,22,49,1.6,0.43,0.35,no,M,0,â¢
324,38yrs,Did not complete high school,0,8,23,8.1,0.9,0.97,Y,F,0,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
325,40yrs,Did not complete high school,5,12,35,16.4,1.58,4.16,Y,M,1,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ 
326,32yrs,College degree,25,12,120,26.5,14.6,17.2,Y,M,2,null
327,40yrs,Post-undergraduate degree,12,6,89,17.4,2.77,12.71,no,M,0,1;DROP TABLE users
328,40yrs,Post-undergraduate degree,2,4,32,3.7,0.85,0.33,no,M,1,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ
329,29yrs,Post-undergraduate degree,1,8,31,8,0.16,2.32,no,M,1,â£
330,30yrs,Did not complete high school,8,6,23,12,0.76,2,no,M,2,"__ï¾(,_,*)"
331,29yrs,College degree,1,1,18,1.1,0.03,0.17,no,M,0,á
332,29yrs,High school degree,3,3,50,2.4,0.26,0.94,Y,F,1,null
333,28yrs,High school degree,2,4,41,2.5,0.46,0.57,Y,M,2,âââ
334,28yrs,College degree,0,5,38,10.4,0.64,3.32,no,F,0,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
335,39yrs,High school degree,16,9,89,14.3,5,7.73,no,F,1,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²
336,32yrs,Some college,11,2,53,3.3,0.09,1.66,no,M,0,/dev/null; touch /tmp/blns.fail ; echo
337,36yrs,High school degree,7,16,43,15.4,2.65,3.97,no,M,2,ã
338,39yrs,Did not complete high school,20,12,39,8.2,0.77,2.42,no,F,1,â
339,28yrs,High school degree,6,8,47,19.8,5.57,3.73,Y,M,2,NIL
340,28yrs,Some college,4,2,28,14.2,0.44,3.54,Y,M,2,ğ
341,46yrs,Some college,6,19,31,12.2,1.99,1.8,no,F,1,ÃÃÃÃËÃÃï£¿ÃÃÃâ
342,30yrs,High school degree,4,8,15,6.5,0.35,0.62,no,F,1,â°â´âµ
343,39yrs,High school degree,15,19,32,4.9,0.42,1.15,no,F,1,1.00E+96
344,40yrs,High school degree,5,3,220,16,8.17,27.03,Y,F,0,ã
345,44yrs,High school degree,18,4,74,13.4,4.52,5.39,no,F,1,1.00E+02
346,30yrs,Some college,0,8,19,16.6,0.62,2.53,Y,M,2,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ
347,24yrs,Post-undergraduate degree,3,0,19,4.3,0.36,0.46,no,F,1,"<>?:""{}|_+"
348,32yrs,Did not complete high school,10,13,32,11.3,1.17,2.45,no,F,1,â¢
349,29yrs,High school degree,3,8,15,2.6,0.15,0.24,no,F,1,ãã¼ãã£ã¼ã¸è¡ããªãã
350,40yrs,Post-undergraduate degree,2,1,36,3.8,0.28,1.09,no,M,0,âââ
351,41yrs,High school degree,8,21,43,0.7,0.09,0.22,no,M,2,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ğ
352,22yrs,Did not complete high school,1,3,17,18.6,0.81,2.36,no,F,1,ğ¾ ğ ğ ğ ğ ğ ğ ğ
353,48yrs,Did not complete high school,10,8,34,1.2,0.04,0.37,no,M,1,-1
354,37yrs,Post-undergraduate degree,6,13,62,8.5,1.19,4.08,no,M,2,"""'"
355,41yrs,Some college,18,6,71,15.7,6.57,4.58,Y,F,1,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®
356,41yrs,College degree,7,6,56,14.5,0.37,7.75,Y,M,2,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø"
357,39yrs,College degree,2,15,22,23.1,1.92,3.17,Y,F,1,testâ testâ«
358,24yrs,Post-undergraduate degree,0,2,15,16.1,0.32,2.09,Y,M,2,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦
